"","Site.ID","Site","Depth","Reef type","year","Hard coral","Soft coral","Bleached coral","Diseased coral","Dead coral","Sponge","Algae","Bare rock","Sand","Rubble","Other"
"1258","MO","Maavah outside","10m","Outer","2019",13.3,0,3.3,0,0,0,0,83.3,0,0,0
"1259","MO","Maavah outside","10m","Outer","2019",6.7,0,0,0,0,0,0,93.3,0,0,0
"1260","MO","Maavah outside","15m","Outer","2019",6.7,0,0,0,0,0,60,26.7,6.7,0,0
"1261","MO","Maavah outside","15m","Outer","2019",23.3,0,0,0,0,0,26.7,50,0,0,0
"1262","MO","Maavah outside","15m","Outer","2019",16.7,0,0,0,0,0,20,63.3,0,0,0
"1263","MO","Maavah outside","15m","Outer","2019",16.7,0,0,0,0,0,20,36.7,3.3,23.3,0
"1264","MO","Maavah outside","15m","Outer","2019",7.4,0,0,0,7.4,0,14.8,70.4,0,0,0
"1265","MO","Maavah outside","15m","Outer","2019",11.1,0,0,0,3.7,11.1,22.2,51.9,0,0,0
"1266","MO","Maavah outside","15m","Outer","2019",20,0,0,0,0,3.3,16.7,46.7,6.7,6.7,0
"1267","MO","Maavah outside","15m","Outer","2019",6.7,0,0,0,3.3,0,36.7,53.3,0,0,0
"1268","MO","Maavah outside","15m","Outer","2019",33.3,0,6.7,0,0,0,10,50,0,0,0
"1269","MO","Maavah outside","15m","Outer","2019",46.7,0,3.3,0,6.7,0,3.3,40,0,0,0
"1270","MO","Maavah outside","15m","Outer","2019",23.3,0,0,0,0,0,10,66.7,0,0,0
"1271","MO","Maavah outside","15m","Outer","2019",13.3,0,0,0,6.7,0,0,56.7,16.7,3.3,3.3
"1272","MO","Maavah outside","15m","Outer","2019",18.5,0,0,0,3.7,3.7,7.4,48.1,18.5,0,0
"1273","MO","Maavah outside","15m","Outer","2019",27.6,0,0,0,0,0,13.8,58.6,0,0,0
"1274","MO","Maavah outside","15m","Outer","2019",23.3,0,0,0,0,3.3,30,36.7,6.7,0,0
"1275","MO","Maavah outside","15m","Outer","2019",33.3,0,3.7,0,0,0,14.8,40.7,7.4,0,0
"1276","MO","Maavah outside","15m","Outer","2019",40,0,0,0,3.3,3.3,3.3,50,0,0,0
"1277","MO","Maavah outside","15m","Outer","2019",33.3,0,0,0,0,3.3,20,40,3.3,0,0
"1278","MO","Maavah outside","15m","Outer","2019",90,0,0,0,0,0,0,10,0,0,0
"1279","MO","Maavah outside","15m","Outer","2019",53.3,0,0,0,10,0,3.3,33.3,0,0,0
"1280","MBI","Maabaidhoo inside","5m","Inner","2019",73.3,0,0,0,0,0,0,26.7,0,0,0
"1281","MBI","Maabaidhoo inside","5m","Inner","2019",65.5,0,0,0,3.4,0,3.4,27.6,0,0,0
"1282","MBI","Maabaidhoo inside","5m","Inner","2019",33.3,0,0,0,0,0,0,63.3,0,3.3,0
"1283","MBI","Maabaidhoo inside","5m","Inner","2019",50,0,0,0,0,0,0,10,6.7,0,33.3
"1284","MBI","Maabaidhoo inside","5m","Inner","2019",50,0,0,0,0,0,0,40,3.3,6.7,0
"1285","MBI","Maabaidhoo inside","5m","Inner","2019",65.5,0,0,0,0,0,0,0,20.7,13.8,0
"1286","MBI","Maabaidhoo inside","5m","Inner","2019",27.6,0,0,0,0,0,0,72.4,0,0,0
"1287","MBI","Maabaidhoo inside","5m","Inner","2019",60,0,0,0,0,0,0,13.3,0,26.7,0
"1288","MBI","Maabaidhoo inside","5m","Inner","2019",70,0,0,0,0,0,0,26.7,0,3.3,0
"1289","MBI","Maabaidhoo inside","5m","Inner","2019",46.7,0,0,0,0,0,0,50,0,3.3,0
"1290","MBI","Maabaidhoo inside","5m","Inner","2019",43.3,0,0,0,0,0,0,46.7,6.7,3.3,0
"1291","MBI","Maabaidhoo inside","5m","Inner","2019",46.7,0,0,0,0,0,0,46.7,6.7,0,0
"1292","MBI","Maabaidhoo inside","5m","Inner","2019",0,0,0,0,0,0,0,41.4,13.8,44.8,0
"1293","MBI","Maabaidhoo inside","5m","Inner","2019",10.3,0,0,0,0,0,3.4,79.3,3.4,3.4,0
"1294","MBI","Maabaidhoo inside","5m","Inner","2019",46.4,0,0,0,0,0,0,28.6,17.9,7.1,0
"1295","MBI","Maabaidhoo inside","5m","Inner","2019",72.4,0,0,0,0,0,0,6.9,20.7,0,0
"1296","MBI","Maabaidhoo inside","5m","Inner","2019",40,0,0,0,0,0,0,36.7,10,13.3,0
"1297","MBI","Maabaidhoo inside","5m","Inner","2019",46.7,0,0,0,0,0,0,50,3.3,0,0
"1298","MBI","Maabaidhoo inside","5m","Inner","2019",25,0,0,0,0,0,0,64.3,0,0,10.7
"1299","MBI","Maabaidhoo inside","5m","Inner","2019",37.9,0,0,0,0,0,0,55.2,3.4,0,3.4
"1300","MBI","Maabaidhoo inside","10m","Inner","2019",36.7,0,0,0,0,0,0,3.3,6.7,53.3,0
"1301","MBI","Maabaidhoo inside","10m","Inner","2019",16.7,0,0,0,0,0,0,16.7,46.7,20,0
"1302","MBI","Maabaidhoo inside","10m","Inner","2019",24.1,0,0,0,0,0,0,10.3,34.5,31,0
"1303","MBI","Maabaidhoo inside","10m","Inner","2019",56.7,0,0,0,0,0,0,36.7,3.3,0,3.3
"1304","MBI","Maabaidhoo inside","10m","Inner","2019",3.3,0,0,0,13.3,0,0,10,33.3,40,0
"1305","MBI","Maabaidhoo inside","10m","Inner","2019",20.7,0,0,0,0,0,0,24.1,37.9,17.2,0
"1306","MBI","Maabaidhoo inside","10m","Inner","2019",36.7,0,0,0,0,0,0,63.3,0,0,0
"1307","MBI","Maabaidhoo inside","10m","Inner","2019",13.3,0,0,0,0,0,0,56.7,10,16.7,3.3
"1308","MBI","Maabaidhoo inside","10m","Inner","2019",36.7,0,0,0,0,0,0,63.3,0,0,0
"1309","MBI","Maabaidhoo inside","10m","Inner","2019",20,0,0,0,0,0,0,66.7,13.3,0,0
"1310","MBI","Maabaidhoo inside","10m","Inner","2019",16.7,0,0,0,3.3,0,0,36.7,36.7,6.7,0
"1311","MBI","Maabaidhoo inside","10m","Inner","2019",13.8,0,3.4,0,0,0,0,82.8,0,0,0
"1312","MBI","Maabaidhoo inside","10m","Inner","2019",3.4,0,0,0,0,0,0,13.8,44.8,37.9,0
"1313","MBI","Maabaidhoo inside","10m","Inner","2019",7.4,0,0,0,0,0,0,51.9,14.8,25.9,0
"1314","MBI","Maabaidhoo inside","10m","Inner","2019",27.6,0,0,0,0,0,0,65.5,6.9,0,0
"1315","MBI","Maabaidhoo inside","10m","Inner","2019",16.7,0,0,0,0,0,0,83.3,0,0,0
"1316","MBI","Maabaidhoo inside","10m","Inner","2019",53.3,0,0,0,10,0,0,36.7,0,0,0
"1317","MBI","Maabaidhoo inside","10m","Inner","2019",3.3,0,0,0,0,0,0,6.7,80,10,0
"1318","MBI","Maabaidhoo inside","10m","Inner","2019",20,0,0,0,0,0,0,66.7,13.3,0,0
"1319","MBI","Maabaidhoo inside","10m","Inner","2019",36.7,0,0,0,0,0,0,36.7,16.7,10,0
"1320","MBO","Maabaidhoo outside","10m","Outer","2019",0,0,0,0,3.6,0,0,67.9,10.7,17.9,0
"1321","MBO","Maabaidhoo outside","10m","Outer","2019",13.3,0,0,0,0,0,0,86.7,0,0,0
"1322","MBO","Maabaidhoo outside","10m","Outer","2019",29.6,0,0,0,11.1,3.7,0,51.9,3.7,0,0
"1323","MBO","Maabaidhoo outside","10m","Outer","2019",32.1,0,0,0,0,0,0,67.9,0,0,0
"1324","MBO","Maabaidhoo outside","10m","Outer","2019",41.4,0,0,0,0,0,0,41.4,17.2,0,0
"1325","MBO","Maabaidhoo outside","10m","Outer","2019",46.7,0,0,0,3.3,0,0,36.7,3.3,10,0
"1326","MBO","Maabaidhoo outside","10m","Outer","2019",17.9,0,0,0,0,0,0,82.1,0,0,0
"1327","MBO","Maabaidhoo outside","10m","Outer","2019",10,0,0,0,0,0,0,90,0,0,0
"1328","MBO","Maabaidhoo outside","10m","Outer","2019",20,0,0,0,0,0,0,56.7,23.3,0,0
"1329","MBO","Maabaidhoo outside","10m","Outer","2019",6.7,0,0,0,0,0,0,30,0,63.3,0
"1330","MBO","Maabaidhoo outside","10m","Outer","2019",0,0,0,0,0,0,0,0,0,100,0
"1331","MBO","Maabaidhoo outside","10m","Outer","2019",10,0,0,0,0,0,0,90,0,0,0
"1332","MBO","Maabaidhoo outside","10m","Outer","2019",16.7,0,0,0,6.7,0,0,76.7,0,0,0
"1333","MBO","Maabaidhoo outside","10m","Outer","2019",10,0,0,0,6.7,0,0,83.3,0,0,0
"1334","MBO","Maabaidhoo outside","10m","Outer","2019",6.7,0,0,0,0,0,0,13.3,0,80,0
"1335","MBO","Maabaidhoo outside","10m","Outer","2019",63.3,0,0,0,3.3,0,0,33.3,0,0,0
"1336","MBO","Maabaidhoo outside","10m","Outer","2019",0,0,0,0,0,6.7,0,70,0,23.3,0
"1337","MBO","Maabaidhoo outside","10m","Outer","2019",33.3,0,0,0,0,0,0,13.3,0,53.3,0
"1338","MBO","Maabaidhoo outside","10m","Outer","2019",36.7,0,0,0,10,0,0,50,0,3.3,0
"1339","MBO","Maabaidhoo outside","10m","Outer","2019",30,0,0,0,6.7,0,0,63.3,0,0,0
"1340","MBO","Maabaidhoo outside","15m","Outer","2019",20,0,0,0,0,0,0,80,0,0,0
"1341","MBO","Maabaidhoo outside","15m","Outer","2019",30,0,0,0,0,0,0,70,0,0,0
"1342","MBO","Maabaidhoo outside","15m","Outer","2019",30,0,0,0,3.3,0,6.7,60,0,0,0
"1343","MBO","Maabaidhoo outside","15m","Outer","2019",26.7,0,0,0,0,0,0,33.3,26.7,13.3,0
"1344","MBO","Maabaidhoo outside","15m","Outer","2019",26.7,0,0,0,3.3,0,0,26.7,16.7,23.3,3.3
"1345","MBO","Maabaidhoo outside","15m","Outer","2019",36.7,0,0,0,0,0,0,56.7,0,6.7,0
"1346","MBO","Maabaidhoo outside","15m","Outer","2019",30,0,0,0,3.3,0,0,66.7,0,0,0
"1347","MBO","Maabaidhoo outside","15m","Outer","2019",0,0,0,0,0,0,0,56.7,13.3,30,0
"1348","MBO","Maabaidhoo outside","15m","Outer","2019",6.7,0,0,0,0,0,0,76.7,16.7,0,0
"1349","MBO","Maabaidhoo outside","15m","Outer","2019",16.7,0,0,0,6.7,0,0,63.3,10,3.3,0
"1350","MBO","Maabaidhoo outside","15m","Outer","2019",10,0,0,0,0,3.3,0,86.7,0,0,0
"1351","MBO","Maabaidhoo outside","15m","Outer","2019",16.7,0,0,0,0,0,10,23.3,10,40,0
"1352","MBO","Maabaidhoo outside","15m","Outer","2019",0,0,0,0,0,0,0,63.3,10,26.7,0
"1353","MBO","Maabaidhoo outside","15m","Outer","2019",24.1,0,0,0,0,0,3.4,20.7,0,51.7,0
"1354","MBO","Maabaidhoo outside","15m","Outer","2019",6.7,0,0,0,0,0,0,63.3,16.7,13.3,0
"1355","MBO","Maabaidhoo outside","15m","Outer","2019",0,0,0,0,0,0,0,100,0,0,0
"1356","MBO","Maabaidhoo outside","15m","Outer","2019",0,0,0,0,0,0,0,93.3,3.3,3.3,0
"1357","MBO","Maabaidhoo outside","15m","Outer","2019",10,0,0,0,0,0,0,13.3,20,56.7,0
"1358","MBO","Maabaidhoo outside","15m","Outer","2019",13.3,0,0,0,0,0,0,70,13.3,3.3,0
"1359","MBO","Maabaidhoo outside","15m","Outer","2019",30,0,6.7,0,10,0,0,36.7,0,10,6.7
"1360","OI","Olhutholhu inside","5m","Inner","2019",17.2,0,0,0,17.2,0,0,44.8,0,20.7,0
"1361","OI","Olhutholhu inside","5m","Inner","2019",0,0,0,0,0,0,0,0,100,0,0
"1362","OI","Olhutholhu inside","5m","Inner","2019",0,0,0,0,0,0,0,0,100,0,0
"1363","OI","Olhutholhu inside","5m","Inner","2019",6.7,0,0,0,3.3,0,0,13.3,56.7,20,0
"1364","OI","Olhutholhu inside","5m","Inner","2019",29.6,0,0,0,63,0,0,7.4,0,0,0
"1365","OI","Olhutholhu inside","5m","Inner","2019",6.7,0,0,0,23.3,0,0,30,16.7,16.7,6.6
"1366","OI","Olhutholhu inside","5m","Inner","2019",20.7,0,0,0,55.2,0,0,24.1,0,0,0
"1367","OI","Olhutholhu inside","5m","Inner","2019",11.1,0,0,0,59.3,3.7,3.7,22.2,0,0,0
"1368","OI","Olhutholhu inside","5m","Inner","2019",3.3,0,0,0,13.3,0,0,10,13.3,60,0
"1369","OI","Olhutholhu inside","5m","Inner","2019",13.8,0,0,0,82.8,0,0,0,3.4,0,0
"1370","OI","Olhutholhu inside","5m","Inner","2019",20,0,0,0,6.7,0,0,0,3.3,70,0
"1371","OI","Olhutholhu inside","5m","Inner","2019",10.3,13.8,0,0,10.3,0,0,3.4,3.4,51.7,6.9
"1372","OI","Olhutholhu inside","5m","Inner","2019",0,0,0,0,6.7,0,0,10,6.7,73.3,3.3
"1373","OI","Olhutholhu inside","5m","Inner","2019",13.8,0,6.9,0,3.4,0,0,41.4,3.4,31,0
"1374","OI","Olhutholhu inside","5m","Inner","2019",0,0,0,0,13.8,0,0,27.6,27.6,31,0
"1375","OI","Olhutholhu inside","5m","Inner","2019",25,0,0,0,60.7,0,0,7.1,0,0,7.2
"1376","OI","Olhutholhu inside","5m","Inner","2019",3.3,0,0,0,23.3,0,0,70,0,3.3,0
"1377","OI","Olhutholhu inside","5m","Inner","2019",3.3,0,0,0,6.7,0,0,13.3,13.3,63.3,0
"1378","OI","Olhutholhu inside","5m","Inner","2019",0,0,0,0,6.7,0,0,6.7,0,86.7,0
"1379","OI","Olhutholhu inside","10m","Inner","2019",50,0,0,0,10,0,0,40,0,0,0
"1380","OI","Olhutholhu inside","10m","Inner","2019",21.4,0,0,0,28.6,0,0,17.9,25,7.1,0
"1381","OI","Olhutholhu inside","10m","Inner","2019",0,3.3,0,0,3.3,0,0,0,53.3,40,0
"1382","OI","Olhutholhu inside","10m","Inner","2019",16.7,0,0,0,60,0,0,6.7,10,6.7,0
"1383","OI","Olhutholhu inside","10m","Inner","2019",10,10,0,0,13.3,0,0,10,50,0,6.7
"1384","OI","Olhutholhu inside","10m","Inner","2019",6.7,20,0,0,66.7,0,0,3.3,3.3,0,0
"1385","OI","Olhutholhu inside","10m","Inner","2019",0,0,0,0,6.7,0,0,0,66.7,26.7,0
"1386","OI","Olhutholhu inside","10m","Inner","2019",0,0,0,0,6.7,0,0,0,56.7,36.7,0
"1387","OI","Olhutholhu inside","10m","Inner","2019",10,13.3,0,0,13.3,0,0,0,30,30,3.3
"1388","OI","Olhutholhu inside","10m","Inner","2019",41.4,0,0,0,34.5,0,0,3.4,6.9,13.8,0
"1389","OI","Olhutholhu inside","10m","Inner","2019",23.3,46.7,0,0,13.3,0,0,10,6.7,0,0
"1390","OI","Olhutholhu inside","10m","Inner","2019",20,23.3,0,0,0,0,0,0,10,36.7,10
"1391","OI","Olhutholhu inside","10m","Inner","2019",16.7,0,0,0,60,0,0,6.7,13.3,0,3.3
"1392","OI","Olhutholhu inside","10m","Inner","2019",30,0,0,0,13.3,0,0,23.3,3.3,30,0
"1393","OI","Olhutholhu inside","10m","Inner","2019",0,73.3,0,0,10,0,0,10,0,6.7,0
"1394","OI","Olhutholhu inside","10m","Inner","2019",14.3,10.7,0,0,3.6,0,0,7.1,0,57.1,7.1
"1395","OI","Olhutholhu inside","10m","Inner","2019",13.3,33.3,0,0,10,0,0,0,0,43.3,0
"1396","OI","Olhutholhu inside","10m","Inner","2019",17.2,0,0,0,6.9,0,0,3.4,13.8,58.6,0
"1397","OI","Olhutholhu inside","10m","Inner","2019",43.3,3.3,0,0,13.3,0,0,6.7,10,23.3,0
"1398","OI","Olhutholhu inside","10m","Inner","2019",50,30,0,0,20,0,0,0,0,0,0
"1399","OC","Olhuveli corner","10m","Channel","2019",23.3,0,0,0,0,0,0,76.7,0,0,0
"1400","OC","Olhuveli corner","10m","Channel","2019",3.3,0,0,0,0,0,0,96.7,0,0,0
"1401","OC","Olhuveli corner","10m","Channel","2019",0,0,0,0,0,0,0,100,0,0,0
"1402","OC","Olhuveli corner","10m","Channel","2019",10,0,0,0,0,0,0,90,0,0,0
"1403","OC","Olhuveli corner","10m","Channel","2019",0,0,0,0,0,0,0,100,0,0,0
"1404","OC","Olhuveli corner","10m","Channel","2019",36.7,0,0,0,0,0,0,63.3,0,0,0
"1405","OC","Olhuveli corner","10m","Channel","2019",0,0,0,0,0,0,0,100,0,0,0
"1406","OC","Olhuveli corner","10m","Channel","2019",26.7,0,0,0,0,0,0,63.3,10,0,0
"1407","OC","Olhuveli corner","10m","Channel","2019",6.7,0,0,0,0,0,0,90,3.3,0,0
"1408","OC","Olhuveli corner","10m","Channel","2019",0,0,0,0,0,0,0,93.3,6.7,0,0
"1409","OC","Olhuveli corner","10m","Channel","2019",13.3,0,0,0,0,0,0,80,6.7,0,0
"1410","OC","Olhuveli corner","10m","Channel","2019",16.7,0,0,0,0,0,0,76.7,6.7,0,0
"1411","OC","Olhuveli corner","10m","Channel","2019",6.7,0,0,0,0,0,0,83.3,10,0,0
"1412","OC","Olhuveli corner","10m","Channel","2019",80,0,0,0,0,0,0,20,0,0,0
"1413","OC","Olhuveli corner","10m","Channel","2019",0,0,0,0,0,0,0,96.7,3.3,0,0
"1414","OC","Olhuveli corner","10m","Channel","2019",10,0,0,0,0,0,0,90,0,0,0
"1415","OC","Olhuveli corner","10m","Channel","2019",6.7,0,0,0,0,0,0,93.3,0,0,0
"1416","OC","Olhuveli corner","10m","Channel","2019",0,0,0,0,0,0,0,96.7,3.3,0,0
"1417","OC","Olhuveli corner","10m","Channel","2019",6.7,0,0,0,0,0,0,93.3,0,0,0
"1418","OC","Olhuveli corner","10m","Channel","2019",0,0,0,0,0,0,0,100,0,0,0
"1419","OC","Olhuveli corner","15m","Channel","2019",3.3,0,0,0,0,0,0,96.7,0,0,0
"1420","OC","Olhuveli corner","15m","Channel","2019",16.7,0,0,0,0,0,0,0,83.3,0,0
"1421","OC","Olhuveli corner","15m","Channel","2019",3.3,0,0,0,0,0,0,96.7,0,0,0
"1422","OC","Olhuveli corner","15m","Channel","2019",10,0,0,0,0,0,0,63.3,26.7,0,0
"1423","OC","Olhuveli corner","15m","Channel","2019",0,0,0,0,0,0,0,3.3,96.7,0,0
"1424","OC","Olhuveli corner","15m","Channel","2019",0,0,0,0,0,0,0,100,0,0,0
"1425","OC","Olhuveli corner","15m","Channel","2019",6.7,0,0,0,0,0,0,93.3,0,0,0
"1426","OC","Olhuveli corner","15m","Channel","2019",0,0,0,0,0,0,0,100,0,0,0
"1427","OC","Olhuveli corner","15m","Channel","2019",0,0,0,0,0,0,0,100,0,0,0
"1428","OC","Olhuveli corner","15m","Channel","2019",0,0,0,0,0,0,0,100,0,0,0
"1429","OC","Olhuveli corner","15m","Channel","2019",30,0,0,0,0,0,0,63.3,6.7,0,0
"1430","OC","Olhuveli corner","15m","Channel","2019",0,0,0,0,0,0,0,96.7,3.3,0,0
"1431","OC","Olhuveli corner","15m","Channel","2019",33.3,0,0,0,0,0,0,56.7,10,0,0
"1432","OC","Olhuveli corner","15m","Channel","2019",13.3,0,0,0,0,0,0,80,6.7,0,0
"1433","OC","Olhuveli corner","15m","Channel","2019",6.7,0,0,0,0,0,0,93.3,0,0,0
"1434","OC","Olhuveli corner","15m","Channel","2019",6.7,0,0,0,0,0,0,56.7,36.7,0,0
"1435","OC","Olhuveli corner","15m","Channel","2019",10,0,0,0,0,0,0,76.7,13.3,0,0
"1436","OC","Olhuveli corner","15m","Channel","2019",0,0,0,0,0,0,0,96.7,3.3,0,0
"1437","OC","Olhuveli corner","15m","Channel","2019",3.3,0,0,0,0,0,0,96.7,0,0,0
"1438","OC","Olhuveli corner","15m","Channel","2019",3.3,0,0,0,0,0,0,96.7,0,0,0
"1439","OR","Olhuveli reef","5m","Inner","2019",3.3,0,0,0,0,0,0,90,0,6.7,0
"1440","OR","Olhuveli reef","5m","Inner","2019",3.3,0,0,0,0,0,16.7,50,3.3,26.7,0
"1441","OR","Olhuveli reef","5m","Inner","2019",20,0,0,0,10,0,10,60,0,0,0
"1442","OR","Olhuveli reef","5m","Inner","2019",6.7,6.7,0,0,0,0,0,86.7,0,0,0
"1443","OR","Olhuveli reef","5m","Inner","2019",6.7,0,0,0,3.3,0,3.3,46.7,6.7,33.3,0
"1444","OR","Olhuveli reef","5m","Inner","2019",0,3.3,0,0,0,0,0,40,0,56.7,0
"1445","OR","Olhuveli reef","5m","Inner","2019",20.7,17.2,0,0,0,0,0,62.1,0,0,0
"1446","OR","Olhuveli reef","5m","Inner","2019",3.3,0,0,0,3.3,0,0,6.7,13.3,73.3,0
"1447","OR","Olhuveli reef","5m","Inner","2019",6.7,0,0,0,3.3,0,10,20,3.3,56.7,0
"1448","OR","Olhuveli reef","5m","Inner","2019",0,0,0,0,0,0,0,3.3,0,96.7,0
"1449","OR","Olhuveli reef","5m","Inner","2019",0,0,0,0,0,0,0,50,0,50,0
"1450","OR","Olhuveli reef","5m","Inner","2019",0,0,0,0,0,0,0,26.7,50,23.3,0
"1451","OR","Olhuveli reef","5m","Inner","2019",0,0,0,0,0,0,0,86.7,6.7,0,6.7
"1452","OR","Olhuveli reef","5m","Inner","2019",0,0,0,0,0,0,0,86.7,0,13.3,0
"1453","OR","Olhuveli reef","5m","Inner","2019",16.7,6.7,0,0,0,0,0,73.3,0,3.3,0
"1454","OR","Olhuveli reef","5m","Inner","2019",6.7,0,0,0,26.7,0,0,63.3,0,3.3,0
"1455","OR","Olhuveli reef","5m","Inner","2019",0,23.3,0,0,0,0,0,6.7,0,70,0
"1456","OR","Olhuveli reef","5m","Inner","2019",3.3,0,0,0,0,0,0,93.3,0,0,3.3
"1457","OR","Olhuveli reef","5m","Inner","2019",0,0,0,0,0,0,13.3,10,16.7,60,0
"1458","OR","Olhuveli reef","5m","Inner","2019",10,0,0,0,0,0,6.7,26.7,0,56.7,0
"1459","OR","Olhuveli reef","10m","Inner","2019",16.7,0,0,0,0,0,0,66.7,16.7,0,0
"1460","OR","Olhuveli reef","10m","Inner","2019",35.7,0,0,0,0,0,25,39.3,0,0,0
"1461","OR","Olhuveli reef","10m","Inner","2019",6.7,0,0,0,3.3,0,36.7,13.3,40,0,0
"1462","OR","Olhuveli reef","10m","Inner","2019",6.7,0,0,0,0,0,26.7,3.3,36.7,26.7,0
"1463","OR","Olhuveli reef","10m","Inner","2019",0,0,0,0,0,0,0,0,100,0,0
"1464","OR","Olhuveli reef","10m","Inner","2019",10,0,0,0,0,0,0,46.7,36.7,6.7,0
"1465","OR","Olhuveli reef","10m","Inner","2019",0,0,0,0,0,0,0,0,100,0,0
"1466","OR","Olhuveli reef","10m","Inner","2019",0,0,0,0,0,0,0,83.3,16.7,0,0
"1467","OR","Olhuveli reef","10m","Inner","2019",10,0,0,0,0,0,3.3,40,40,6.7,0
"1468","OR","Olhuveli reef","10m","Inner","2019",6.7,0,0,0,0,0,0,50,43.3,0,0
"1469","OR","Olhuveli reef","10m","Inner","2019",23.3,0,0,0,0,0,0,0,76.7,0,0
"1470","OR","Olhuveli reef","10m","Inner","2019",3.3,0,0,0,0,0,0,0,96.7,0,0
"1471","OR","Olhuveli reef","10m","Inner","2019",0,0,0,0,0,0,0,0,100,0,0
"1472","OR","Olhuveli reef","10m","Inner","2019",0,0,0,0,0,0,0,0,100,0,0
"1473","OR","Olhuveli reef","10m","Inner","2019",3.3,0,0,0,10,0,0,3.3,83.3,0,0
"1474","OR","Olhuveli reef","10m","Inner","2019",0,0,0,0,0,0,0,0,100,0,0
"1475","OR","Olhuveli reef","10m","Inner","2019",60,0,0,0,0,0,10,26.7,0,3.3,0
"1476","OR","Olhuveli reef","10m","Inner","2019",26.7,0,0,0,0,0,0,73.3,0,0,0
"1477","OR","Olhuveli reef","10m","Inner","2019",23.3,0,0,0,26.7,0,0,30,10,10,0
"1478","OR","Olhuveli reef","10m","Inner","2019",6.7,0,0,0,0,0,3.3,23.3,50,10,6.7
"1479","RDH","Rahdashuhaa","10m","Thila","2019",75,0,0,0,0,0,0,7.1,7.1,0,10.7
"1480","RDH","Rahdashuhaa","10m","Thila","2019",36.7,0,0,0,40,0,0,10,6.7,0,6.7
"1481","RDH","Rahdashuhaa","10m","Thila","2019",10.3,0,0,0,20.7,6.9,0,24.1,34.5,0,3.4
"1482","RDH","Rahdashuhaa","10m","Thila","2019",20,0,0,0,60,0,0,16.7,0,0,3.3
"1483","RDH","Rahdashuhaa","10m","Thila","2019",42.9,0,0,0,25,0,25,3.6,0,0,0
"1484","RDH","Rahdashuhaa","10m","Thila","2019",26.7,0,0,0,0,0,0,10,60,3.3,0
"1485","RDH","Rahdashuhaa","10m","Thila","2019",36.7,0,0,0,0,0,3.3,10,50,0,0
"1486","RDH","Rahdashuhaa","10m","Thila","2019",3.3,0,56.7,0,10,3.3,10,6.7,0,0,10
"1487","RDH","Rahdashuhaa","10m","Thila","2019",36.7,0,0,0,33.3,3.3,0,16.7,6.7,3.3,0
"1488","RDH","Rahdashuhaa","10m","Thila","2019",26.7,0,13.3,0,6.7,0,0,50,3.3,0,0
"1489","RDH","Rahdashuhaa","10m","Thila","2019",26.7,0,0,0,0,3.3,0,56.7,10,0,3.3
"1490","RDH","Rahdashuhaa","10m","Thila","2019",28.6,0,3.6,0,32.1,0,0,17.9,0,0,17.8
"1491","RDH","Rahdashuhaa","10m","Thila","2019",46.7,0,0,0,23.3,0,3.3,23.3,0,0,3.3
"1492","RDH","Rahdashuhaa","10m","Thila","2019",13.3,0,0,0,6.7,0,36.7,23.3,10,6.7,3.3
"1493","RDH","Rahdashuhaa","10m","Thila","2019",0,0,0,0,0,0,93.3,6.7,0,0,0
"1494","RDH","Rahdashuhaa","10m","Thila","2019",3.4,0,0,0,0,0,79.3,17.2,0,0,0
"1495","RDH","Rahdashuhaa","10m","Thila","2019",0,0,0,0,3.4,0,86.2,3.4,0,0,6.9
"1496","RDH","Rahdashuhaa","10m","Thila","2019",0,0,0,0,0,0,69,31,0,0,0
"1497","RDH","Rahdashuhaa","10m","Thila","2019",0,0,7.1,0,7.1,0,71.4,10.7,3.6,0,0
"1498","RDH","Rahdashuhaa","10m","Thila","2019",13.3,0,0,0,0,3.3,10,33.3,33.3,3.3,3.3
"1499","RDH","Rahdashuhaa","15m","Thila","2019",20,0,0,0,60,0,0,0,6.7,0,13.3
"1500","RDH","Rahdashuhaa","15m","Thila","2019",10.3,0,0,0,20.7,0,3.4,24.1,17.2,20.7,3.4
"1501","RDH","Rahdashuhaa","15m","Thila","2019",6.7,0,0,0,30,3.3,0,6.7,53.3,0,0
"1502","RDH","Rahdashuhaa","15m","Thila","2019",10,0,0,0,43.3,0,0,10,33.3,0,3.3
"1503","RDH","Rahdashuhaa","15m","Thila","2019",6.7,0,0,0,0,0,0,0,93.3,0,0
"1504","RDH","Rahdashuhaa","15m","Thila","2019",10.7,0,0,0,0,0,0,0,85.7,3.6,0
"1505","RDH","Rahdashuhaa","15m","Thila","2019",20,0,0,0,0,0,3.3,26.7,40,10,0
"1506","RDH","Rahdashuhaa","15m","Thila","2019",10,3.3,0,0,3.3,0,0,13.3,70,0,0
"1507","RDH","Rahdashuhaa","15m","Thila","2019",40,0,0,0,6.7,0,0,10,26.7,0,16.7
"1508","RDH","Rahdashuhaa","15m","Thila","2019",16.7,0,0,0,0,0,0,23.3,60,0,0
"1509","RDH","Rahdashuhaa","15m","Thila","2019",3.3,0,0,0,6.7,3.3,0,0,70,16.7,0
"1510","RDH","Rahdashuhaa","15m","Thila","2019",36.7,0,0,0,10,3.3,3.3,26.7,0,13.3,6.7
"1511","RDH","Rahdashuhaa","15m","Thila","2019",31,0,0,0,0,0,0,41.4,13.8,13.8,0
